z_pos,x_pos,y_pos,time,flux,err_byte,,,,
0,0,0,1,120.8,1.722,,,1 s 50 points,first file
0.3,0,0,1.5,120.7,2.222,,,.5s 100 points,
0.6,0,0,2,120.4,2.722,,,.25 200,
0.9,0,0,2.5,119.7,3.222,,,.125 400,
1.2,0,0,3,119.5,3.722,,,.1 500,
1.5,0,0,3.5,118.9,4.223,,,.15 333,broke
1.8,0,0,4,118.8,4.723,,,,
2.1,0,0,4.5,117.8,5.223,,,,
2.4,0,0,5,117.9,5.723,,,,
2.7,0,0,5.5,117.8,6.223,,,,
3,0,0,6,117.5,6.724,,,,
3.3,0,0,6.5,118,7.223,,,,
3.6,0,0,7,118.5,7.723,,,,
3.9,0,0,7.5,119.4,8.222,,,,
4.2,0,0,8,119.5,8.723,,,,
4.5,0,0,8.5,120,9.223,,,,
4.8,0,0,9,120.3,9.723,,,,
5.1,0,0,9.5,121.8,10.223,,,,
5.4,0,0,10,121.7,10.724,,,,
5.7,0,0,10.5,122.2,11.225,,,,
6,0,0,11,123.2,11.725,,,,
6.3,0,0,11.5,124.9,12.225,,,,
6.6,0,0,12,125.2,12.726,,,,
6.9,0,0,12.5,126,13.226,,,,
7.2,0,0,13,125.9,13.727,,,,
7.5,0,0,13.5,126.9,14.228,,,,
7.8,0,0,14,127.6,14.728,,,,
8.1,0,0,14.5,128.6,15.227,,,,
8.4,0,0,15,129.2,15.728,,,,
8.7,0,0,15.5,130.5,16.229,,,,
9,0,0,16,130.8,16.729,,,,
9.3,0,0,16.5,132.3,17.228,,,,
9.6,0,0,17,132.3,17.727,,,,
9.9,0,0,17.5,131.6,18.227,,,,
10.2,0,0,18,131.6,18.727,,,,
10.5,0,0,18.5,132.5,19.226,,,,
10.8,0,0,19,133,19.727,,,,
11.1,0,0,19.5,134.8,20.225,,,,
11.4,0,0,20,135,20.724,,,,
11.7,0,0,20.5,136.5,21.223,,,,
12,0,0,21,137,21.723,,,,
12.3,0,0,21.5,137.5,22.225,,,,
12.6,0,0,22,137.8,22.726,,,,
12.9,0,0,22.5,138.8,23.227,,,,
13.2,0,0,23,139.8,23.726,,,,
13.5,0,0,23.5,141.1,24.226,,,,
13.8,0,0,24,141.3,24.727,,,,
14.1,0,0,24.5,141.9,25.226,,,,
14.4,0,0,25,142.3,25.727,,,,
14.7,0,0,25.5,143.9,26.227,,,,
15,0,0,26,144.4,26.727,,,,
15.3,0,0,26.5,143.4,27.226,,,,
15.6,0,0,27,143.7,27.727,,,,
15.9,0,0,27.5,144.1,28.227,,,,
16.2,0,0,28,144.3,28.726,,,,
16.5,0,0,28.5,146.8,29.226,,,,
16.8,0,0,29,147.9,29.726,,,,
17.1,0,0,29.5,149.9,30.226,,,,
17.4,0,0,30,149.5,30.724,,,,
17.7,0,0,30.5,149.8,31.224,,,,
18,0,0,31,149.7,31.723,,,,
18.3,0,0,31.5,150.2,32.223,,,,
18.6,0,0,32,150.5,32.723,,,,
18.9,0,0,32.5,151.5,33.224,,,,
19.2,0,0,33,151.7,33.724,,,,
19.5,0,0,33.5,152.5,34.223,,,,
19.8,0,0,34,153,34.723,,,,
20.1,0,0,34.5,154.3,35.223,,,,
20.4,0,0,35,155,35.723,,,,
20.7,0,0,35.5,157.9,36.223,,,,
21,0,0,36,158.4,36.722,,,,
21.3,0,0,36.5,160.3,37.222,,,,
21.6,0,0,37,161,37.721,,,,
21.9,0,0,37.5,162.7,38.221,,,,
22.2,0,0,38,163.1,38.72,,,,
22.5,0,0,38.5,165.7,39.219,,,,
22.8,0,0,39,165.9,39.719,,,,
23.1,0,0,39.5,166.3,40.218,,,,
23.4,0,0,40,166.8,40.719,,,,
23.7,0,0,40.5,168.2,41.219,,,,
24,0,0,41,168.7,41.719,,,,
24.3,0,0,41.5,170.5,42.219,,,,
24.6,0,0,42,171,42.719,,,,
24.9,0,0,42.5,171.4,43.217,,,,
25.2,0,0,43,171.8,43.716,,,,
25.5,0,0,43.5,172.8,44.215,,,,
25.8,0,0,44,173,44.715,,,,
26.1,0,0,44.5,172.7,45.213,,,,
26.4,0,0,45,172.6,45.714,,,,
26.7,0,0,45.5,171.9,46.214,,,,
27,0,0,46,171.9,46.714,,,,
27.3,0,0,46.5,172.2,47.213,,,,
27.6,0,0,47,172.4,47.714,,,,
27.9,0,0,47.5,170.8,48.216,,,,
28.2,0,0,48,170.9,48.716,,,,
28.5,0,0,48.5,170.9,49.217,,,,
28.8,0,0,49,170.6,49.715,,,,
29.1,0,0,49.5,170.2,50.216,,,,
29.4,0,0,50,170.7,50.716,,,,
29.7,0,0,50.5,170.2,51.217,*,,,
30,0,0,1,119.2,21.876,,,,
30.3,0,0,1.25,119.2,22.127,,,,
30.6,0,0,1.5,119.2,22.377,,,,
30.9,0,0,1.75,119.2,22.628,,,,
31.2,0,0,2,119.2,22.878,,,,
31.5,0,0,2.25,119.2,23.129,,,,
31.8,0,0,2.5,119.2,23.379,,,,
32.1,0,0,2.75,119.2,23.63,,,,
32.4,0,0,3,119.2,23.879,,,,
32.7,0,0,3.25,119.3,24.129,,,,
33,0,0,3.5,119.3,24.378,,,,
33.3,0,0,3.75,119.3,24.627,,,,
33.6,0,0,4,119.2,24.877,,,,
33.9,0,0,4.25,119.2,25.127,,,,
34.2,0,0,4.5,119.3,25.376,,,,
34.5,0,0,4.75,119.3,25.625,,,,
34.8,0,0,5,119.3,25.876,,,,
35.1,0,0,5.25,120.1,26.126,,,,
35.4,0,0,5.5,120.1,26.375,,,,
35.7,0,0,5.75,120.7,26.625,,,,
36,0,0,6,120.4,26.876,,,,
36.3,0,0,6.25,121.5,27.125,,,,
36.6,0,0,6.5,122.1,27.374,,,,
36.9,0,0,6.75,122.1,27.624,,,,
37.2,0,0,7,122.1,27.875,,,,
37.5,0,0,7.25,123,28.125,,,,
37.8,0,0,7.5,123.6,28.374,,,,
38.1,0,0,7.75,123.6,28.624,,,,
38.4,0,0,8,123.6,28.875,,,,
38.7,0,0,8.25,125,29.125,,,,
39,0,0,8.5,125,29.374,,,,
39.3,0,0,8.75,125.6,29.624,,,,
39.6,0,0,9,125.3,29.874,,,,
39.9,0,0,9.25,126.2,30.123,,,,
40.2,0,0,9.5,126.6,30.372,,,,
40.5,0,0,9.75,126.6,30.623,,,,
40.8,0,0,10,126.6,30.872,,,,
41.1,0,0,10.25,127.3,31.123,,,,
41.4,0,0,10.5,127.8,31.373,,,,
41.7,0,0,10.75,127.8,31.622,,,,
42,0,0,11,127.8,31.872,,,,
42.3,0,0,11.25,129.5,32.123,,,,
42.6,0,0,11.5,129.5,32.373,,,,
42.9,0,0,11.75,130,32.624,,,,
43.2,0,0,12,129.7,32.874,,,,
43.5,0,0,12.25,130.3,33.124,,,,
43.8,0,0,12.5,130.3,33.374,,,,
44.1,0,0,12.75,131,33.624,,,,
44.4,0,0,13,130.8,33.873,,,,
44.7,0,0,13.25,131.6,34.123,,,,
45,0,0,13.5,132.3,34.371,,,,
45.3,0,0,13.75,132.3,34.62,,,,
45.6,0,0,14,132.2,34.87,,,,
45.9,0,0,14.25,133.5,35.12,,,,
46.2,0,0,14.5,133.5,35.37,,,,
46.5,0,0,14.75,134.1,35.619,,,,
46.8,0,0,15,133.8,35.869,,,,
47.1,0,0,15.25,134.4,36.119,,,,
47.4,0,0,15.5,134.4,36.369,,,,
47.7,0,0,15.75,135.1,36.618,,,,
48,0,0,16,134.8,36.867,,,,
48.3,0,0,16.25,135.6,37.119,,,,
48.6,0,0,16.5,136.7,37.37,,,,
48.9,0,0,16.75,136.7,37.62,,,,
49.2,0,0,17,136.6,37.87,,,,
49.5,0,0,17.25,138,38.12,,,,
49.8,0,0,17.5,138,38.369,,,,
50.1,0,0,17.75,138.7,38.619,,,,
50.4,0,0,18,138.3,38.869,,,,
50.7,0,0,18.25,139.2,39.119,,,,
51,0,0,18.5,139.2,39.369,,,,
51.3,0,0,18.75,139.8,39.619,,,,
51.6,0,0,19,139.7,39.87,,,,
51.9,0,0,19.25,140.6,40.121,,,,
52.2,0,0,19.5,141.2,40.371,,,,
52.5,0,0,19.75,141.2,40.621,,,,
52.8,0,0,20,141.2,40.871,,,,
53.1,0,0,20.25,142,41.121,,,,
53.4,0,0,20.5,142.4,41.373,,,,
53.7,0,0,20.75,143.4,41.623,,,,
54,0,0,21,142.8,41.871,,,,
54.3,0,0,21.25,144.1,42.121,,,,
54.6,0,0,21.5,144.1,42.371,,,,
54.9,0,0,21.75,144.7,42.62,,,,
55.2,0,0,22,144.6,42.869,,,,
55.5,0,0,22.25,145.5,43.12,,,,
55.8,0,0,22.5,146.1,43.37,,,,
56.1,0,0,22.75,146.1,43.62,,,,
56.4,0,0,23,146.1,43.87,,,,
56.7,0,0,23.25,146.9,44.12,,,,
57,0,0,23.5,148,44.37,,,,
57.3,0,0,23.75,148.5,44.62,,,,
57.6,0,0,24,147.9,44.871,,,,
57.9,0,0,24.25,149.2,45.122,,,,
58.2,0,0,24.5,149.2,45.371,,,,
58.5,0,0,24.75,149.7,45.621,,,,
58.8,0,0,25,149.4,45.871,,,,
59.1,0,0,25.25,150.4,46.121,,,,
59.4,0,0,25.5,151,46.372,,,,
59.7,0,0,25.75,151,46.621,,,,
60,0,0,26,151.1,46.87,,,,
60.3,0,0,26.25,152,47.119,,,,
60.6,0,0,26.5,152.8,47.369,,,,
60.9,0,0,26.75,153.3,47.62,,,,
61.2,0,0,27,152.8,47.869,,,,
61.5,0,0,27.25,154,48.12,,,,
61.8,0,0,27.5,154,48.368,,,,
62.1,0,0,27.75,154.7,48.618,,,,
62.4,0,0,28,154.3,48.869,,,,
62.7,0,0,28.25,155.2,49.119,,,,
63,0,0,28.5,155.9,49.37,,,,
63.3,0,0,28.75,155.9,49.62,,,,
63.6,0,0,29,155.9,49.872,,,,
63.9,0,0,29.25,156.7,50.121,,,,
64.2,0,0,29.5,157.7,50.373,,,,
64.5,0,0,29.75,158.2,50.624,,,,
64.8,0,0,30,157.7,50.873,,,,
65.1,0,0,30.25,158.8,51.123,,,,
65.4,0,0,30.5,158.8,51.374,,,,
65.7,0,0,30.75,159.5,51.623,,,,
66,0,0,31,159.1,51.873,,,,
66.3,0,0,31.25,160.1,52.124,,,,
66.6,0,0,31.5,161.1,52.374,,,,
66.9,0,0,31.75,161.1,52.623,,,,
67.2,0,0,32,161.1,52.872,,,,
67.5,0,0,32.25,162.2,53.122,,,,
67.8,0,0,32.5,163.1,53.372,,,,
68.1,0,0,32.75,163.1,53.621,,,,
68.4,0,0,33,162.9,53.87,,,,
68.7,0,0,33.25,164.1,54.121,,,,
69,0,0,33.5,164.1,54.37,,,,
69.3,0,0,33.75,165,54.62,,,,
69.6,0,0,34,164.5,54.87,,,,
69.9,0,0,34.25,165.8,55.119,,,,
70.2,0,0,34.5,166.9,55.368,,,,
70.5,0,0,34.75,166.9,55.618,,,,
70.8,0,0,35,166.8,55.866,,,,
71.1,0,0,35.25,167.6,56.115,,,,
71.4,0,0,35.5,168.2,56.364,,,,
71.7,0,0,35.75,168.2,56.614,,,,
72,0,0,36,168.1,56.864,,,,
72.3,0,0,36.25,169.2,57.114,,,,
72.6,0,0,36.5,169.2,57.364,,,,
72.9,0,0,36.75,170.1,57.612,,,,
73.2,0,0,37,169.6,57.862,,,,
73.5,0,0,37.25,170.6,58.112,,,,
73.8,0,0,37.5,171.3,58.361,,,,
74.1,0,0,37.75,171.3,58.611,,,,
74.4,0,0,38,171.4,58.859,,,,
74.7,0,0,38.25,172.5,59.109,,,,
75,0,0,38.5,173.3,59.36,,,,
75.3,0,0,38.75,173.3,59.609,,,,
75.6,0,0,39,173.1,59.859,,,,
75.9,0,0,39.25,174.3,60.11,,,,
76.2,0,0,39.5,174.3,60.36,,,,
76.5,0,0,39.75,175,60.609,,,,
76.8,0,0,40,174.6,60.858,,,,
77.1,0,0,40.25,175.7,61.108,,,,
77.4,0,0,40.5,175.7,61.356,,,,
77.7,0,0,40.75,176.5,61.606,,,,
78,0,0,41,176.3,61.857,,,,
78.3,0,0,41.25,177.3,62.107,,,,
78.6,0,0,41.5,177.8,62.357,,,,
78.9,0,0,41.75,177.8,62.608,,,,
79.2,0,0,42,177.9,62.858,,,,
79.5,0,0,42.25,179.4,63.108,,,,
79.8,0,0,42.5,179.4,63.358,,,,
80.1,0,0,42.75,179.9,63.609,,,,
80.4,0,0,43,179.6,63.858,,,,
80.7,0,0,43.25,179.7,64.109,,,,
81,0,0,43.5,179.7,64.36,,,,
81.3,0,0,43.75,179.7,64.611,,,,
81.6,0,0,44,179.7,64.86,,,,
81.9,0,0,44.25,179.7,65.11,,,,
82.2,0,0,44.5,179.8,65.359,,,,
82.5,0,0,44.75,179.8,65.61,,,,
82.8,0,0,45,179.7,65.859,,,,
83.1,0,0,45.25,179.8,66.11,,,,
83.4,0,0,45.5,179.8,66.36,,,,
83.7,0,0,45.75,179.7,66.61,,,,
84,0,0,46,179.7,66.86,,,,
84.3,0,0,46.25,179.8,67.111,,,,
84.6,0,0,46.5,179.8,67.362,,,,
84.9,0,0,46.75,180.3,67.612,,,,
85.2,0,0,47,180,67.862,,,,
85.5,0,0,47.25,180.3,68.113,,,,
85.8,0,0,47.5,180.3,68.362,,,,
86.1,0,0,47.75,180.3,68.612,,,,
86.4,0,0,48,180.2,68.861,,,,
86.7,0,0,48.25,180.2,69.112,,,,
87,0,0,48.5,180.1,69.362,,,,
87.3,0,0,48.75,180.2,69.611,,,,
87.6,0,0,49,180.1,69.862,,,,
87.9,0,0,49.25,180,70.111,,,,
88.2,0,0,49.5,180,70.361,,,,
88.5,0,0,49.75,180.1,70.61,,,,
88.8,0,0,50,180,70.861,,,,
89.1,0,0,50.25,180.2,71.111,,,,
89.4,0,0,50.5,180.2,71.362,,,,
89.7,0,0,50.75,180.2,71.612,*,,,
90,0,0,1,116.9,3.886,,,,
90.3,0,0,1.25,116.9,4.011,,,,
90.6,0,0,1.375,116.9,4.207,,,,
90.9,0,0,1.5,117,4.333,,,,
91.2,0,0,1.625,117,4.458,,,,
91.5,0,0,1.75,117,4.583,,,,
91.8,0,0,1.875,117.2,4.71,,,,
92.1,0,0,2,117,4.841,,,,
92.4,0,0,2.25,117.2,4.967,,,,
92.7,0,0,2.375,117.3,5.194,,,,
93,0,0,2.5,117.3,5.341,,,,
93.3,0,0,2.625,117.3,5.466,,,,
93.6,0,0,2.75,117.1,5.592,,,,
93.9,0,0,2.875,117.1,5.716,,,,
94.2,0,0,3,117.2,5.84,,,,
94.5,0,0,3.25,117.1,5.963,,,,
94.8,0,0,3.375,117.1,6.201,,,,
95.1,0,0,3.5,117.1,6.327,,,,
95.4,0,0,3.625,117.3,6.452,,,,
95.7,0,0,3.75,117.3,6.576,,,,
96,0,0,3.875,117.3,6.709,,,,
96.3,0,0,4,117.2,6.833,,,,
96.6,0,0,4.25,117.3,6.959,,,,
96.9,0,0,4.375,117.3,7.194,,,,
97.2,0,0,4.5,117.9,7.325,,,,
97.5,0,0,4.625,117.9,7.455,,,,
97.8,0,0,4.75,117.9,7.579,,,,
98.1,0,0,4.875,118.6,7.704,,,,
98.4,0,0,5,117.9,7.829,,,,
98.7,0,0,5.25,118.6,7.954,,,,
99,0,0,5.375,119.1,8.206,,,,
99.3,0,0,5.5,119.1,8.332,,,,
99.6,0,0,5.625,119.1,8.457,,,,
99.9,0,0,5.75,119.4,8.582,,,,
100.2,0,0,5.875,119.4,8.706,,,,
100.5,0,0,6,119.1,8.831,,,,
100.8,0,0,6.25,120.3,8.957,,,,
101.1,0,0,6.375,120.3,9.195,,,,
101.4,0,0,6.5,120.3,9.327,,,,
101.7,0,0,6.625,121.1,9.457,,,,
102,0,0,6.75,121.1,9.582,,,,
102.3,0,0,6.875,121.1,9.714,,,,
102.6,0,0,7,120.7,9.838,,,,
102.9,0,0,7.25,121.7,9.961,,,,
103.2,0,0,7.375,121.7,10.201,,,,
103.5,0,0,7.5,122.2,10.326,,,,
103.8,0,0,7.625,122.2,10.451,,,,
104.1,0,0,7.75,122.2,10.576,,,,
104.4,0,0,7.875,122.2,10.706,,,,
104.7,0,0,8,122.1,10.839,,,,
105,0,0,8.25,122.7,10.965,,,,
105.3,0,0,8.375,123.4,11.199,,,,
105.6,0,0,8.5,123.4,11.337,,,,
105.9,0,0,8.625,123.4,11.462,,,,
106.2,0,0,8.75,123.4,11.587,,,,
106.5,0,0,8.875,123.8,11.713,,,,
106.8,0,0,9,123.4,11.839,,,,
107.1,0,0,9.25,124.5,11.965,,,,
107.4,0,0,9.375,124.5,12.214,,,,
107.7,0,0,9.5,124.5,12.34,,,,
108,0,0,9.625,125.1,12.464,,,,
108.3,0,0,9.75,125.1,12.588,,,,
108.6,0,0,9.875,125.1,12.712,,,,
108.9,0,0,10,124.8,12.838,,,,
109.2,0,0,10.25,125.8,12.965,,,,
109.5,0,0,10.375,125.8,13.2,,,,
109.8,0,0,10.5,126.2,13.326,,,,
110.1,0,0,10.625,126.2,13.456,,,,
110.4,0,0,10.75,126.2,13.581,,,,
110.7,0,0,10.875,126.2,13.705,,,,
111,0,0,11,126.1,13.834,,,,
111.3,0,0,11.25,126.9,13.959,,,,
111.6,0,0,11.375,127.5,14.204,,,,
111.9,0,0,11.5,127.5,14.337,,,,
112.2,0,0,11.625,127.5,14.461,,,,
112.5,0,0,11.75,127.5,14.586,,,,
112.8,0,0,11.875,128,14.711,,,,
113.1,0,0,12,127.5,14.836,,,,
113.4,0,0,12.25,128.9,14.962,,,,
113.7,0,0,12.375,128.9,15.189,,,,
114,0,0,12.5,128.9,15.323,,,,
114.3,0,0,12.625,128.9,15.452,,,,
114.6,0,0,12.75,129.3,15.576,,,,
114.9,0,0,12.875,129.3,15.71,,,,
115.2,0,0,13,129,15.834,,,,
115.5,0,0,13.25,129.7,15.96,,,,
115.8,0,0,13.375,129.7,16.2,,,,
116.1,0,0,13.5,129.7,16.333,,,,
116.4,0,0,13.625,130.4,16.458,,,,
116.7,0,0,13.75,130.4,16.583,,,,
117,0,0,13.875,130.4,16.708,,,,
117.3,0,0,14,130.2,16.832,,,,
117.6,0,0,14.25,131.1,16.96,,,,
117.9,0,0,14.375,131.4,17.196,,,,
118.2,0,0,14.5,131.4,17.322,,,,
118.5,0,0,14.625,131.4,17.45,,,,
118.8,0,0,14.75,131.4,17.575,,,,
119.1,0,0,14.875,132.5,17.709,,,,
119.4,0,0,15,131.6,17.833,,,,
119.7,0,0,15.25,133.3,17.958,,,,
120,0,0,15.375,133.3,18.216,,,,
120.3,0,0,15.5,133.3,18.341,,,,
120.6,0,0,15.625,133.3,18.467,,,,
120.9,0,0,15.75,134,18.591,,,,
121.2,0,0,15.875,134,18.716,,,,
121.5,0,0,16,133.6,18.841,,,,
121.8,0,0,16.25,134.7,18.967,,,,
122.1,0,0,16.375,134.7,19.187,,,,
122.4,0,0,16.5,134.7,19.322,,,,
122.7,0,0,16.625,135.3,19.454,,,,
123,0,0,16.75,135.3,19.58,,,,
123.3,0,0,16.875,135.3,19.714,,,,
123.6,0,0,17,135.1,19.859,,,,
123.9,0,0,17.25,136,19.984,,,,
124.2,0,0,17.375,136,20.193,,,,
124.5,0,0,17.5,136.7,20.33,,,,
124.8,0,0,17.625,136.7,20.455,,,,
125.1,0,0,17.75,136.7,20.58,,,,
125.4,0,0,17.875,137.3,20.706,,,,
125.7,0,0,18,136.6,20.832,,,,
126,0,0,18.25,137.3,20.973,,,,
126.3,0,0,18.375,138,21.184,,,,
126.6,0,0,18.5,138,21.322,,,,
126.9,0,0,18.625,138,21.456,,,,
127.2,0,0,18.75,138.5,21.582,,,,
127.5,0,0,18.875,138.5,21.707,,,,
127.8,0,0,19,138.1,21.833,,,,
128.1,0,0,19.25,139.2,21.958,,,,
128.4,0,0,19.375,139.2,22.201,,,,
128.7,0,0,19.5,139.2,22.334,,,,
129,0,0,19.625,140,22.461,,,,
129.3,0,0,19.75,140,22.586,,,,
129.6,0,0,19.875,140,22.711,,,,
129.9,0,0,20,139.7,22.836,,,,
130.2,0,0,20.25,140.9,22.96,,,,
130.5,0,0,20.375,140.9,23.205,,,,
130.8,0,0,20.5,141.4,23.331,,,,
131.1,0,0,20.625,141.4,23.458,,,,
131.4,0,0,20.75,141.4,23.583,,,,
131.7,0,0,20.875,141.9,23.708,,,,
132,0,0,21,141.4,23.833,,,,
132.3,0,0,21.25,141.9,23.957,,,,
132.6,0,0,21.375,142.5,24.192,,,,
132.9,0,0,21.5,142.5,24.327,,,,
133.2,0,0,21.625,142.5,24.456,,,,
133.5,0,0,21.75,143.2,24.582,,,,
133.8,0,0,21.875,143.2,24.707,,,,
134.1,0,0,22,142.7,24.832,,,,
134.4,0,0,22.25,143.8,24.96,,,,
134.7,0,0,22.375,143.8,25.202,,,,
135,0,0,22.5,143.8,25.326,,,,
135.3,0,0,22.625,144.6,25.453,,,,
135.6,0,0,22.75,144.6,25.577,,,,
135.9,0,0,22.875,144.6,25.703,,,,
136.2,0,0,23,144.2,25.833,,,,
136.5,0,0,23.25,145.1,25.96,,,,
136.8,0,0,23.375,145.1,26.198,,,,
137.1,0,0,23.5,146,26.338,,,,
137.4,0,0,23.625,146,26.463,,,,
137.7,0,0,23.75,146,26.587,,,,
138,0,0,23.875,146,26.712,,,,
138.3,0,0,24,145.8,26.837,,,,
138.6,0,0,24.25,146.6,26.962,,,,
138.9,0,0,24.375,147.2,27.211,,,,
139.2,0,0,24.5,147.2,27.346,,,,
139.5,0,0,24.625,147.2,27.469,,,,
139.8,0,0,24.75,147.2,27.595,,,,
140.1,0,0,24.875,148.1,27.721,,,,
140.4,0,0,25,147.3,27.846,,,,
140.7,0,0,25.25,148.6,27.972,,,,
141,0,0,25.375,148.6,28.196,,,,
141.3,0,0,25.5,148.6,28.325,,,,
141.6,0,0,25.75,149.4,28.547,,,,
141.9,0,0,25.875,149.4,28.699,,,,
142.2,0,0,26,149,28.823,,,,
142.5,0,0,26.25,150.1,28.959,,,,
142.8,0,0,26.375,150.1,29.196,,,,
143.1,0,0,26.5,151,29.34,,,,
143.4,0,0,26.625,151,29.465,,,,
143.7,0,0,26.75,151,29.591,,,,
144,0,0,26.875,151,29.717,,,,
144.3,0,0,27,150.8,29.843,,,,
144.6,0,0,27.25,151.7,29.968,,,,
144.9,0,0,27.375,152,30.191,,,,
145.2,0,0,27.5,152,30.32,,,,
145.5,0,0,27.625,152,30.455,,,,
