z_pos,x_pos,y_pos,time,flux,err_byte,,,,
145.8,0,0,27.75,152,30.579,,,,
146.1,0,0,27.875,152.8,30.708,,,,
146.4,0,0,28,152.1,30.833,,,,
146.7,0,0,28.25,153.6,30.959,,,,
147,0,0,28.375,153.6,31.2,,,,
147.3,0,0,28.5,153.6,31.339,,,,
147.6,0,0,28.625,153.6,31.464,,,,
147.9,0,0,28.75,154.3,31.588,,,,
148.2,0,0,28.875,154.3,31.713,,,,
148.5,0,0,29,153.9,31.838,,,,
148.8,0,0,29.25,155,31.962,,,,
149.1,0,0,29.375,155,32.203,,,,
149.4,0,0,29.5,155,32.329,,,,
149.7,0,0,29.625,155.6,32.455,,,,
150,0,0,29.75,155.6,32.58,,,,
150.3,0,0,29.875,155.6,32.726,,,,
150.6,0,0,30,155.4,32.851,,,,
150.9,0,0,30.25,156.6,32.977,,,,
151.2,0,0,30.375,157.4,33.197,,,,
151.5,0,0,30.5,157.4,33.332,,,,
151.8,0,0,30.625,157.4,33.457,,,,
152.1,0,0,30.75,157.4,33.583,,,,
152.4,0,0,30.875,157.7,33.708,,,,
152.7,0,0,31,157.3,33.833,,,,
153,0,0,31.25,158.6,33.958,,,,
153.3,0,0,31.375,158.6,34.194,,,,
153.6,0,0,31.5,158.6,34.327,,,,
153.9,0,0,31.625,158.6,34.452,,,,
154.2,0,0,31.75,159.3,34.578,,,,
154.5,0,0,31.875,159.3,34.709,,,,
154.8,0,0,32,158.9,34.836,,,,
155.1,0,0,32.25,160.2,34.961,,,,
155.4,0,0,32.375,160.2,35.245,,,,
155.7,0,0,32.5,160.2,35.37,,,,
156,0,0,32.625,161.1,35.495,,,,
156.3,0,0,32.75,161.1,35.619,,,,
156.6,0,0,32.875,161.1,35.744,,,,
156.9,0,0,33,160.8,35.869,,,,
157.2,0,0,33.25,162,36.01,,,,
157.5,0,0,33.375,162,36.189,,,,
157.8,0,0,33.5,163,36.338,,,,
158.1,0,0,33.625,163,36.47,,,,
158.4,0,0,33.75,163,36.597,,,,
158.7,0,0,33.875,163.5,36.722,,,,
159,0,0,34,162.8,36.848,,,,
159.3,0,0,34.25,163.5,36.974,,,,
159.6,0,0,34.375,164.5,37.206,,,,
159.9,0,0,34.5,164.5,37.331,,,,
160.2,0,0,34.625,164.5,37.458,,,,
160.5,0,0,34.75,165.4,37.582,,,,
160.8,0,0,34.875,165.4,37.709,,,,
161.1,0,0,35,164.7,37.834,,,,
161.4,0,0,35.25,166.1,37.961,,,,
161.7,0,0,35.375,166.1,38.208,,,,
162,0,0,35.5,166.1,38.332,,,,
162.3,0,0,35.625,167,38.456,,,,
162.6,0,0,35.75,167,38.581,,,,
162.9,0,0,35.875,167,38.708,,,,
163.2,0,0,36,166.7,38.832,,,,
163.5,0,0,36.25,167.6,38.958,,,,
163.8,0,0,36.375,167.6,39.193,,,,
164.1,0,0,36.5,168.6,39.335,,,,
164.4,0,0,36.625,168.6,39.46,,,,
164.7,0,0,36.75,168.6,39.586,,,,
165,0,0,36.875,169.2,39.71,,,,
165.3,0,0,37,168.4,39.835,,,,
165.6,0,0,37.25,169.2,39.96,,,,
165.9,0,0,37.375,170.1,40.201,,,,
166.2,0,0,37.5,170.1,40.326,,,,
166.5,0,0,37.625,170.1,40.451,,,,
166.8,0,0,37.75,170.9,40.575,,,,
167.1,0,0,37.875,170.9,40.703,,,,
167.4,0,0,38,170.3,40.843,,,,
167.7,0,0,38.25,171.7,40.967,,,,
168,0,0,38.375,171.7,41.195,,,,
168.3,0,0,38.5,171.7,41.329,,,,
168.6,0,0,38.625,172.6,41.456,,,,
168.9,0,0,38.75,172.6,41.581,,,,
169.2,0,0,38.875,172.6,41.706,,,,
169.5,0,0,39,172.2,41.83,,,,
169.8,0,0,39.25,173.3,41.956,,,,
170.1,0,0,39.375,173.3,42.202,,,,
170.4,0,0,39.5,174.3,42.326,,,,
170.7,0,0,39.625,174.3,42.458,,,,
171,0,0,39.75,174.3,42.584,,,,
171.3,0,0,39.875,174.3,42.707,,,,
171.6,0,0,40,174.1,42.837,,,,
171.9,0,0,40.25,175,42.969,,,,
172.2,0,0,40.375,175.7,43.193,,,,
172.5,0,0,40.5,175.7,43.34,,,,
172.8,0,0,40.625,175.7,43.472,,,,
173.1,0,0,40.75,176.7,43.597,,,,
173.4,0,0,40.875,176.7,43.721,,,,
173.7,0,0,41,176,43.847,,,,
174,0,0,41.25,177.4,43.973,,,,
174.3,0,0,41.375,177.4,44.2,,,,
174.6,0,0,41.5,177.4,44.333,,,,
174.9,0,0,41.625,178.1,44.459,,,,
175.2,0,0,41.75,178.1,44.588,,,,
175.5,0,0,41.875,178.1,44.714,,,,
175.8,0,0,42,177.8,44.838,,,,
176.1,0,0,42.25,178.9,44.963,,,,
176.4,0,0,42.375,178.9,45.192,,,,
176.7,0,0,42.5,179.3,45.324,,,,
177,0,0,42.625,179.3,45.452,,,,
177.3,0,0,42.75,179.3,45.584,,,,
177.6,0,0,42.875,179.3,45.712,,,,
177.9,0,0,43,179.2,45.837,,,,
178.2,0,0,43.25,179.4,45.963,,,,
178.5,0,0,43.375,179.3,46.202,,,,
178.8,0,0,43.5,179.3,46.333,,,,
179.1,0,0,43.625,179.3,46.458,,,,
179.4,0,0,43.75,179.3,46.584,,,,
179.7,0,0,43.875,179.2,46.709,,,,
180,0,0,44,179.2,46.833,,,,
180.3,0,0,44.25,179,46.96,,,,
180.6,0,0,44.375,179,47.191,,,,
180.9,0,0,44.5,179,47.331,,,,
181.2,0,0,44.625,179,47.463,,,,
181.5,0,0,44.75,178.9,47.588,,,,
181.8,0,0,44.875,178.9,47.714,,,,
182.1,0,0,45,178.9,47.839,,,,
182.4,0,0,45.25,179,47.964,,,,
182.7,0,0,45.375,179,48.196,,,,
183,0,0,45.5,178.8,48.327,,,,
183.3,0,0,45.625,178.8,48.452,,,,
183.6,0,0,45.75,178.8,48.576,,,,
183.9,0,0,45.875,178.8,48.701,,,,
184.2,0,0,46,178.8,48.828,,,,
184.5,0,0,46.25,178.8,48.957,,,,
184.8,0,0,46.375,178.9,49.19,,,,
185.1,0,0,46.5,178.9,49.324,,,,
185.4,0,0,46.625,178.9,49.452,,,,
185.7,0,0,46.75,178.9,49.582,,,,
186,0,0,46.875,178.9,49.706,,,,
186.3,0,0,47,178.8,49.834,,,,
186.6,0,0,47.25,178.9,49.958,,,,
186.9,0,0,47.375,178.9,50.202,,,,
187.2,0,0,47.5,178.9,50.333,,,,
187.5,0,0,47.625,178.9,50.462,,,,
187.8,0,0,47.75,179,50.587,,,,
188.1,0,0,47.875,179,50.714,,,,
188.4,0,0,48,178.9,50.839,,,,
188.7,0,0,48.25,179.1,50.963,,,,
189,0,0,48.375,179.1,51.187,,,,
189.3,0,0,48.5,179.1,51.334,,,,
189.6,0,0,48.625,179,51.459,,,,
189.9,0,0,48.75,179,51.588,,,,
190.2,0,0,48.875,179,51.715,,,,
190.5,0,0,49,179,51.84,,,,
190.8,0,0,49.25,179,51.965,,,,
191.1,0,0,49.375,179,52.195,,,,
191.4,0,0,49.5,179.1,52.332,,,,
191.7,0,0,49.625,179.1,52.462,,,,
192,0,0,49.75,179.1,52.587,,,,
192.3,0,0,49.875,179.1,52.712,,,,
192.6,0,0,50,179,52.838,,,,
192.9,0,0,50.25,179.1,52.963,,,,
193.2,0,0,50.375,179.2,53.204,,,,
193.5,0,0,50.5,179.2,53.33,,,,
193.8,0,0,50.625,179.2,53.46,,,,
194.1,0,0,50.75,178.9,53.587,,,,
194.4,0,0,50.875,178.9,53.712,,,,
194.7,0,0,51,179,53.837,,,,
195,0,0,51.25,178.8,53.962,,,,
195.3,0,0,51.375,178.8,54.207,,,,
195.6,0,0,51.5,178.8,54.336,,,,
195.9,0,0,51.625,178.8,54.462,,,,
196.2,0,0,51.75,178.8,54.588,,,,
196.5,0,0,51.875,178.8,54.713,,,,
196.8,0,0,52,178.8,54.839,,,,
197.1,0,0,52.25,178.8,54.964,,,,
197.4,0,0,52.375,178.8,55.203,,,,
197.7,0,0,52.5,178.8,55.327,,,,
198,0,0,52.625,178.8,55.453,,,,
198.3,0,0,52.75,178.8,55.589,,,,
198.6,0,0,52.875,178.7,55.713,,,,
198.9,0,0,53,178.7,55.846,,,,
199.2,0,0,53.25,178.7,55.97,,,,
199.5,0,0,53.375,178.8,56.192,,,,
199.8,0,0,53.5,178.8,56.331,,,,
200.1,0,0,53.625,178.8,56.459,,,,
200.4,0,0,53.75,178.8,56.586,,,,
200.7,0,0,53.875,178.8,56.719,,,,
201,0,0,54,178.7,56.844,,,,
201.3,0,0,54.25,178.6,56.969,,,,
201.6,0,0,54.375,178.6,57.2,,,,
201.9,0,0,54.5,178.6,57.326,,,,
202.2,0,0,54.625,178.7,57.456,,,,
202.5,0,0,54.75,178.7,57.58,,,,
202.8,0,0,54.875,178.7,57.709,,,,
203.1,0,0,55,178.6,57.844,,,,
203.4,0,0,55.25,178.7,57.969,,,,
203.7,0,0,55.375,178.7,58.202,,,,
204,0,0,55.5,178.7,58.33,,,,
204.3,0,0,55.625,178.7,58.455,,,,
204.6,0,0,55.75,178.7,58.593,,,,
204.9,0,0,55.875,178.7,58.717,,,,
205.2,0,0,56,178.7,58.843,,,,
205.5,0,0,56.25,178.7,58.967,,,,
205.8,0,0,56.375,178.7,59.201,,,,
206.1,0,0,56.5,178.7,59.338,,,,
206.4,0,0,56.625,178.7,59.463,,,,
206.7,0,0,56.75,178.6,59.59,,,,
207,0,0,56.875,178.6,59.715,,,,
207.3,0,0,57,178.6,59.841,,,,
207.6,0,0,57.25,178.5,59.965,,,,
207.9,0,0,57.375,178.5,60.19,,,,
208.2,0,0,57.5,178.5,60.32,,,,
208.5,0,0,57.625,178.7,60.452,,,,
208.8,0,0,57.75,178.7,60.583,,,,
209.1,0,0,57.875,178.7,60.707,,,,
209.4,0,0,58,178.6,60.833,,,,
209.7,0,0,58.25,178.8,60.959,*,,,
210,0,0,1,115.5,6.559,,,,
210.3,0,0,1.25,115.5,6.683,,,,
210.6,0,0,1.375,115.5,6.898,,,,
210.9,0,0,1.5,115.5,7.027,,,,
211.2,0,0,1.625,115.5,7.148,,,,
211.5,0,0,1.75,115.5,7.263,,,,
211.8,0,0,1.875,115.5,7.39,,,,
212.1,0,0,2,115.4,7.52,,,,
212.4,0,0,2.25,115.4,7.647,,,,
212.7,0,0,2.375,115.4,7.902,,,,
213,0,0,2.5,115.4,8.013,,,,
213.3,0,0,2.625,115.4,8.185,,,,
213.6,0,0,2.75,115.4,8.284,,,,
213.9,0,0,2.875,115.3,8.399,,,,
214.2,0,0,3,115.3,8.529,,,,
214.5,0,0,3.25,115.2,8.66,,,,
214.8,0,0,3.375,115.2,8.903,,,,
215.1,0,0,3.5,115.2,9.018,,,,
215.4,0,0,3.625,115.2,9.151,,,,
215.7,0,0,3.75,115.4,9.256,,,,
216,0,0,3.875,115.4,9.408,,,,
216.3,0,0,4,115.2,9.519,,,,
216.6,0,0,4.25,115.9,9.646,,,,
216.9,0,0,4.375,115.9,9.888,,,,
217.2,0,0,4.5,115.9,10.018,,,,
217.5,0,0,4.625,116.4,10.146,,,,
217.8,0,0,4.75,116.4,10.263,,,,
218.1,0,0,4.875,116.4,10.399,,,,
218.4,0,0,5,116.2,10.535,,,,
218.7,0,0,5.25,116.9,10.642,,,,
219,0,0,5.375,116.9,10.887,,,,
219.3,0,0,5.5,117.3,11.024,,,,
219.6,0,0,5.625,117.3,11.155,,,,
219.9,0,0,5.75,117.3,11.256,,,,
220.2,0,0,5.875,117.8,11.395,,,,
220.5,0,0,6,117.3,11.522,,,,
220.8,0,0,6.25,118.4,11.649,,,,
221.1,0,0,6.375,118.4,11.899,,,,
221.4,0,0,6.5,118.4,12.008,,,,
221.7,0,0,6.625,118.4,12.143,,,,
222,0,0,6.75,118.9,12.265,,,,
222.3,0,0,6.875,118.9,12.397,,,,
222.6,0,0,7,118.6,12.527,,,,
222.9,0,0,7.25,119.5,12.637,,,,
223.2,0,0,7.375,119.5,12.882,,,,
223.5,0,0,7.5,119.5,13.019,,,,
223.8,0,0,7.625,120.1,13.149,,,,
224.1,0,0,7.75,120.1,13.255,,,,
224.4,0,0,7.875,120.1,13.396,,,,
224.7,0,0,8,119.9,13.514,,,,
225,0,0,8.25,120.7,13.643,,,,
225.3,0,0,8.375,120.7,13.955,,,,
225.6,0,0,8.5,121.3,14.056,,,,
225.9,0,0,8.625,121.3,14.156,,,,
226.2,0,0,8.75,121.3,14.266,,,,
226.5,0,0,8.875,121.8,14.399,,,,
226.8,0,0,9,121.2,14.529,,,,
227.1,0,0,9.25,121.8,14.635,,,,
227.4,0,0,9.375,122.6,14.885,,,,
227.7,0,0,9.5,122.6,15.024,,,,
228,0,0,9.625,122.6,15.148,,,,
228.3,0,0,9.75,123.2,15.274,,,,
228.6,0,0,9.875,123.2,15.387,,,,
228.9,0,0,10,122.7,15.52,,,,
229.2,0,0,10.25,123.7,15.647,,,,
229.5,0,0,10.375,123.7,15.895,,,,
229.8,0,0,10.5,123.7,16.027,,,,
230.1,0,0,10.625,124.2,16.147,,,,
230.4,0,0,10.75,124.2,16.262,,,,
230.7,0,0,10.875,124.2,16.406,,,,
231,0,0,11,123.9,16.541,,,,
231.3,0,0,11.25,124.8,16.649,,,,
231.6,0,0,11.375,124.8,16.888,,,,
231.9,0,0,11.5,125.3,17.027,,,,
232.2,0,0,11.625,125.3,17.149,,,,
232.5,0,0,11.75,125.3,17.272,,,,
232.8,0,0,11.875,125.7,17.39,,,,
233.1,0,0,12,125.2,17.513,,,,
233.4,0,0,12.25,125.7,17.64,,,,
233.7,0,0,12.375,126.3,17.893,,,,
234,0,0,12.5,126.3,18.026,,,,
234.3,0,0,12.625,126.3,18.141,,,,
234.6,0,0,12.75,127,18.259,,,,
234.9,0,0,12.875,127,18.397,,,,
235.2,0,0,13,126.5,18.523,,,,
235.5,0,0,13.25,127.5,18.648,,,,
235.8,0,0,13.375,127.5,18.888,,,,
236.1,0,0,13.5,127.5,19.026,,,,
236.4,0,0,13.625,128.2,19.144,,,,
236.7,0,0,13.75,128.2,19.268,,,,
237,0,0,13.875,128.2,19.382,,,,
237.3,0,0,14,127.9,19.519,,,,
237.6,0,0,14.25,128.7,19.643,,,,
237.9,0,0,14.375,128.7,19.888,,,,
238.2,0,0,14.5,129.4,20.031,,,,
238.5,0,0,14.625,129.4,20.135,,,,
238.8,0,0,14.75,129.4,20.258,,,,
239.1,0,0,14.875,129.4,20.398,,,,
239.4,0,0,15,129.3,20.52,,,,
239.7,0,0,15.25,130.1,20.656,,,,
240,0,0,15.375,130.6,20.886,,,,
240.3,0,0,15.5,130.6,21.014,,,,
240.6,0,0,15.625,130.6,21.144,,,,
240.9,0,0,15.75,130.6,21.266,,,,
241.2,0,0,15.875,131.3,21.405,,,,
241.5,0,0,16,130.7,21.513,,,,
241.8,0,0,16.25,131.7,21.639,,,,
242.1,0,0,16.375,131.7,21.892,,,,
242.4,0,0,16.5,131.7,22.018,,,,
242.7,0,0,16.625,131.7,22.138,,,,
243,0,0,16.75,132.5,22.263,,,,
243.3,0,0,16.875,132.5,22.399,,,,
243.6,0,0,17,132,22.519,,,,
243.9,0,0,17.25,133.1,22.649,,,,
244.2,0,0,17.375,133.1,22.888,,,,
244.5,0,0,17.5,134,23.027,,,,
244.8,0,0,17.625,134,23.148,,,,
245.1,0,0,17.75,134,23.265,,,,
245.4,0,0,17.875,134,23.41,,,,
245.7,0,0,18,133.8,23.514,,,,
246,0,0,18.25,134.6,23.636,,,,
246.3,0,0,18.375,135.2,23.897,,,,
246.6,0,0,18.5,135.2,24.028,,,,
246.9,0,0,18.625,135.2,24.153,,,,
247.2,0,0,18.75,135.2,24.257,,,,
247.5,0,0,18.875,135.7,24.391,,,,
247.8,0,0,19,135.2,24.524,,,,
248.1,0,0,19.25,136.4,24.655,,,,
248.4,0,0,19.375,136.4,24.884,,,,
248.7,0,0,19.5,136.4,25.012,,,,
249,0,0,19.625,136.4,25.15,,,,
249.3,0,0,19.75,137.1,25.268,,,,
249.6,0,0,19.875,137.1,25.4,,,,
249.9,0,0,20,136.7,25.526,,,,
250.2,0,0,20.25,137.7,25.633,,,,
250.5,0,0,20.375,137.7,25.892,,,,
250.8,0,0,20.5,137.7,26.034,,,,
251.1,0,0,20.625,138.2,26.155,,,,
251.4,0,0,20.75,138.2,26.26,,,,
251.7,0,0,20.875,138.2,26.405,,,,
252,0,0,21,138,26.517,,,,
252.3,0,0,21.25,138.9,26.661,,,,
252.6,0,0,21.375,138.9,26.881,,,,
252.9,0,0,21.5,139.8,27.017,,,,
253.2,0,0,21.625,139.8,27.155,,,,
253.5,0,0,21.75,139.8,27.268,,,,
253.8,0,0,21.875,140.1,27.403,,,,
254.1,0,0,22,139.6,27.532,,,,
254.4,0,0,22.25,140.7,27.638,,,,
254.7,0,0,22.375,140.7,27.89,,,,
255,0,0,22.5,140.7,28.03,,,,
255.3,0,0,22.625,140.7,28.152,,,,
255.6,0,0,22.75,141.6,28.271,,,,
255.9,0,0,22.875,141.6,28.39,,,,
256.2,0,0,23,141,28.538,,,,
256.5,0,0,23.25,142.4,28.668,,,,
256.8,0,0,23.375,142.4,28.896,,,,
257.1,0,0,23.5,142.4,29.013,,,,
257.4,0,0,23.625,143,29.145,,,,
257.7,0,0,23.75,143,29.266,,,,
258,0,0,23.875,143,29.397,,,,
258.3,0,0,24,142.8,29.55,,,,
258.6,0,0,24.25,143.6,29.65,,,,
258.9,0,0,24.375,143.6,29.893,,,,
259.2,0,0,24.5,144.5,30.029,,,,
259.5,0,0,24.625,144.5,30.148,,,,
259.8,0,0,24.75,144.5,30.295,,,,
260.1,0,0,24.875,145.2,30.394,,,,
260.4,0,0,25,144.4,30.525,,,,
260.7,0,0,25.25,145.2,30.647,,,,
261,0,0,25.375,146,30.896,,,,
261.3,0,0,25.5,146,31.023,,,,
261.6,0,0,25.625,146,31.155,,,,
261.9,0,0,25.75,146.4,31.284,,,,
262.2,0,0,25.875,146.4,31.397,,,,
262.5,0,0,26,146,31.524,,,,
262.8,0,0,26.25,147,31.659,,,,
263.1,0,0,26.375,147,31.89,,,,
263.4,0,0,26.5,147,32.027,,,,
263.7,0,0,26.625,147.6,32.149,,,,
264,0,0,26.75,147.6,32.275,,,,
264.3,0,0,26.875,147.6,32.388,,,,
264.6,0,0,27,147.3,32.515,,,,
264.9,0,0,27.25,148.3,32.648,,,,
265.2,0,0,27.375,148.3,32.893,,,,
265.5,0,0,27.5,148.9,33.011,,,,
265.8,0,0,27.625,148.9,33.138,,,,
266.1,0,0,27.75,148.9,33.267,,,,
266.4,0,0,27.875,149.5,33.391,,,,
266.7,0,0,28,148.9,33.523,,,,
267,0,0,28.25,149.5,33.65,,,,
267.3,0,0,28.375,150.2,33.881,,,,
267.6,0,0,28.5,150.2,34.017,,,,
267.9,0,0,28.625,150.2,34.148,,,,
268.2,0,0,28.75,150.7,34.267,,,,
268.5,0,0,28.875,150.7,34.39,,,,
268.8,0,0,29,150.3,34.521,,,,
269.1,0,0,29.25,151.5,34.639,,,,
269.4,0,0,29.375,151.5,34.893,,,,
269.7,0,0,29.5,151.5,35.027,,,,
270,0,0,29.625,152.1,35.15,,,,
270.3,0,0,29.75,152.1,35.268,,,,
270.6,0,0,29.875,152.1,35.396,,,,
270.9,0,0,30,151.8,35.522,,,,
271.2,0,0,30.25,152.6,35.652,,,,
271.5,0,0,30.375,152.6,35.895,,,,
271.8,0,0,30.5,153.2,36.018,,,,
272.1,0,0,30.625,153.2,36.146,,,,
272.4,0,0,30.75,153.2,36.269,,,,
272.7,0,0,30.875,153.2,36.404,,,,
273,0,0,31,153.1,36.523,,,,
273.3,0,0,31.25,153.9,36.647,,,,
273.6,0,0,31.375,154.7,36.892,,,,
273.9,0,0,31.5,154.7,37.035,,,,
274.2,0,0,31.625,154.7,37.141,,,,
274.5,0,0,31.75,154.7,37.269,,,,
274.8,0,0,31.875,155.4,37.397,,,,
275.1,0,0,32,154.7,37.521,,,,
275.4,0,0,32.25,156.3,37.649,,,,
275.7,0,0,32.375,156.3,37.902,,,,
276,0,0,32.5,156.3,38.017,,,,
276.3,0,0,32.625,156.1,38.145,,,,
276.6,0,0,32.75,156.1,38.277,,,,
276.9,0,0,32.875,156.1,38.402,,,,
277.2,0,0,33,156.1,38.514,,,,
277.5,0,0,33.25,156.2,38.642,,,,
277.8,0,0,33.375,156.2,38.897,,,,
278.1,0,0,33.5,156.8,39.023,,,,
278.4,0,0,33.625,156.8,39.139,,,,
278.7,0,0,33.75,156.8,39.266,,,,
279,0,0,33.875,156.8,39.407,,,,
279.3,0,0,34,156.7,39.523,,,,
279.6,0,0,34.25,157.4,39.647,,,,
279.9,0,0,34.375,157.8,39.891,,,,
280.2,0,0,34.5,157.8,40.016,,,,
280.5,0,0,34.625,157.8,40.165,,,,
280.8,0,0,34.75,157.8,40.266,,,,
281.1,0,0,34.875,158.4,40.411,,,,
281.4,0,0,35,157.9,40.515,,,,
281.7,0,0,35.25,159.1,40.643,,,,
282,0,0,35.375,159.1,40.893,,,,
282.3,0,0,35.5,159.1,41.035,,,,
282.6,0,0,35.625,159.1,41.152,,,,
282.9,0,0,35.75,159.8,41.271,,,,
283.2,0,0,35.875,159.8,41.39,,,,
283.5,0,0,36,159.4,41.528,,,,
283.8,0,0,36.25,160,41.648,,,,
284.1,0,0,36.375,160,41.884,,,,
284.4,0,0,36.5,160,42.024,,,,
284.7,0,0,36.625,160.4,42.147,,,,
285,0,0,36.75,160.4,42.275,,,,
