z_pos,x_pos,y_pos,time,flux,err_byte,,,,
285.3,0,0,36.875,160.4,42.402,,,,
285.6,0,0,37,160.3,42.526,,,,
285.9,0,0,37.25,161,42.645,,,,
286.2,0,0,37.375,161,42.89,,,,
286.5,0,0,37.5,161.8,43.023,,,,
286.8,0,0,37.625,161.8,43.154,,,,
287.1,0,0,37.75,161.8,43.262,,,,
287.4,0,0,37.875,162.8,43.39,,,,
287.7,0,0,38,161.8,43.517,,,,
288,0,0,38.25,162.9,43.647,,,,
288.3,0,0,38.375,162.9,43.896,,,,
288.6,0,0,38.5,162.9,44.015,,,,
288.9,0,0,38.625,162.9,44.141,,,,
289.2,0,0,38.75,163.4,44.27,,,,
289.5,0,0,38.875,163.4,44.398,,,,
289.8,0,0,39,163.1,44.536,,,,
290.1,0,0,39.25,164,44.64,,,,
290.4,0,0,39.375,164,44.893,,,,
290.7,0,0,39.5,164,45.03,,,,
291,0,0,39.625,164.8,45.147,,,,
291.3,0,0,39.75,164.8,45.259,,,,
291.6,0,0,39.875,164.8,45.395,,,,
291.9,0,0,40,164.5,45.517,,,,
292.2,0,0,40.25,165.3,45.642,,,,
292.5,0,0,40.375,165.3,45.894,,,,
292.8,0,0,40.5,165.8,46.02,,,,
293.1,0,0,40.625,165.8,46.144,,,,
293.4,0,0,40.75,165.8,46.269,,,,
293.7,0,0,40.875,166.3,46.397,,,,
294,0,0,41,165.8,46.585,,,,
294.3,0,0,41.25,166.3,46.685,,,,
294.6,0,0,41.375,168.1,46.888,,,,
294.9,0,0,41.5,168.1,47.021,,,,
295.2,0,0,41.625,168.1,47.157,,,,
295.5,0,0,41.75,168.8,47.274,,,,
295.8,0,0,41.875,168.8,47.396,,,,
296.1,0,0,42,168.1,47.519,,,,
296.4,0,0,42.25,168.8,47.643,,,,
296.7,0,0,42.375,168.8,47.896,,,,
297,0,0,42.5,168.8,48.015,,,,
297.3,0,0,42.625,169,48.14,,,,
297.6,0,0,42.75,169,48.267,,,,
297.9,0,0,42.875,169,48.391,,,,
298.2,0,0,43,168.9,48.532,,,,
298.5,0,0,43.25,169,48.653,,,,
298.8,0,0,43.375,169,48.889,,,,
299.1,0,0,43.5,168.5,49.022,,,,
299.4,0,0,43.625,168.5,49.148,,,,
299.7,0,0,43.75,168.5,49.276,,,,
300,0,0,43.875,168.4,49.386,,,,
300.3,0,0,44,168.6,49.516,,,,
300.6,0,0,44.25,168.4,49.642,,,,
300.9,0,0,44.375,168.5,49.896,,,,
301.2,0,0,44.5,168.5,50.039,,,,
301.5,0,0,44.625,168.5,50.142,,,,
301.8,0,0,44.75,168.7,50.275,,,,
302.1,0,0,45,168.5,50.482,,,,
302.4,0,0,45.25,168.8,50.649,,,,
302.7,0,0,45.375,168.8,50.895,,,,
303,0,0,45.5,168.8,51.022,,,,
303.3,0,0,45.625,168.5,51.147,,,,
303.6,0,0,45.75,168.5,51.286,,,,
303.9,0,0,45.875,168.5,51.399,,,,
304.2,0,0,46,168.6,51.515,,,,
304.5,0,0,46.25,168.1,51.643,,,,
304.8,0,0,46.375,168.1,51.895,,,,
305.1,0,0,46.5,168.1,52.027,,,,
305.4,0,0,46.625,168.1,52.139,,,,
305.7,0,0,46.75,168.1,52.266,,,,
306,0,0,46.875,168.1,52.389,,,,
306.3,0,0,47,168.1,52.522,,,,
306.6,0,0,47.25,168.1,52.664,,,,
306.9,0,0,47.375,167.8,52.886,,,,
307.2,0,0,47.5,167.8,53.018,,,,
307.5,0,0,47.625,167.8,53.159,,,,
307.8,0,0,47.75,167.8,53.274,,,,
308.1,0,0,47.875,167.2,53.4,,,,
308.4,0,0,48,167.6,53.515,,,,
308.7,0,0,48.25,167,53.641,,,,
309,0,0,48.375,167,53.887,,,,
309.3,0,0,48.5,167,54.028,,,,
309.6,0,0,48.625,166.8,54.14,,,,
309.9,0,0,48.75,166.8,54.278,,,,
310.2,0,0,48.875,166.8,54.396,,,,
310.5,0,0,49,166.8,54.534,,,,
310.8,0,0,49.25,166.3,54.655,,,,
311.1,0,0,49.375,166.3,54.886,,,,
311.4,0,0,49.5,166.1,55.026,,,,
311.7,0,0,49.625,166.1,55.151,,,,
312,0,0,49.75,166.1,55.272,,,,
312.3,0,0,49.875,166.1,55.401,,,,
312.6,0,0,50,166.1,55.51,,,,
312.9,0,0,50.25,165.9,55.65,,,,
313.2,0,0,50.375,165.2,55.894,,,,
313.5,0,0,50.5,165.2,56.025,,,,
313.8,0,0,50.625,165.2,56.169,,,,
314.1,0,0,50.75,165.2,56.272,,,,
314.4,0,0,50.875,165.6,56.388,,,,
314.7,0,0,51,165.4,56.522,,,,
315,0,0,51.25,165,56.651,,,,
315.3,0,0,51.375,165,56.884,,,,
315.6,0,0,51.5,165,57.012,,,,
315.9,0,0,51.625,165,57.156,,,,
316.2,0,0,51.75,164.5,57.279,,,,
316.5,0,0,51.875,164.5,57.401,,,,
316.8,0,0,52,164.7,57.51,,,,
317.1,0,0,52.25,165,57.64,,,,
317.4,0,0,52.375,165,57.889,,,,
317.7,0,0,52.5,165,58.024,,,,
318,0,0,52.625,164.9,58.155,,,,
318.3,0,0,52.75,164.9,58.271,,,,
318.6,0,0,52.875,164.9,58.392,,,,
318.9,0,0,53,164.9,58.523,,,,
319.2,0,0,53.25,164.8,58.651,,,,
319.5,0,0,53.375,165.2,58.883,,,,
319.8,0,0,53.5,165.2,59.023,,,,
320.1,0,0,53.625,165.2,59.137,,,,
320.4,0,0,53.75,165.2,59.275,,,,
320.7,0,0,53.875,165.2,59.393,,,,
321,0,0,54,165.1,59.533,,,,
321.3,0,0,54.25,165.6,59.646,,,,
321.6,0,0,54.375,165.6,59.892,,,,
321.9,0,0,54.5,165.6,60.03,,,,
322.2,0,0,54.625,165.6,60.156,,,,
322.5,0,0,54.75,165.1,60.26,,,,
322.8,0,0,54.875,165.1,60.382,,,,
323.1,0,0,55,165.3,60.534,,,,
323.4,0,0,55.25,165.3,60.651,,,,
323.7,0,0,55.375,165.3,60.905,,,,
324,0,0,55.5,165.3,61.023,,,,
324.3,0,0,55.625,166,61.148,,,,
324.6,0,0,55.75,166,61.273,,,,
324.9,0,0,55.875,166,61.397,,,,
325.2,0,0,56,165.9,61.529,,,,
325.5,0,0,56.25,167.7,61.654,,,,
325.8,0,0,56.375,167.7,61.889,,,,
326.1,0,0,56.5,170.8,62.048,,,,
326.4,0,0,56.625,170.8,62.159,,,,
326.7,0,0,56.75,170.8,62.285,,,,
327,0,0,56.875,174.4,62.388,,,,
327.3,0,0,57,170.9,62.525,,,,
327.6,0,0,57.25,174.4,62.652,,,,
327.9,0,0,57.375,178.1,62.922,,,,
328.2,0,0,57.5,178.1,63.024,,,,
328.5,0,0,57.625,178.1,63.148,,,,
328.8,0,0,57.75,178.2,63.271,,,,
329.1,0,0,57.875,178.2,63.393,,,,
329.4,0,0,58,177.6,63.526,,,,
329.7,0,0,58.25,178.7,63.653,,,,
330,0,0,58.375,178.7,63.887,,,,
330.3,0,0,58.5,178.7,64.02,,,,
330.6,0,0,58.625,178.7,64.15,,,,
330.9,0,0,58.75,178.7,64.28,,,,
331.2,0,0,58.875,178.7,64.389,,,,
331.5,0,0,59,178.8,64.519,,,,
331.8,0,0,59.25,179.9,64.648,,,,
332.1,0,0,59.375,179.9,64.903,,,,
332.4,0,0,59.5,181.1,65.021,,,,
332.7,0,0,59.625,181.1,65.149,,,,
333,0,0,59.75,181.1,65.28,,,,
333.3,0,0,60,180.6,65.514,,,,
333.6,0,0,60.25,180.9,65.658,,,,
333.9,0,0,60.375,181.5,65.886,,,,
334.2,0,0,60.5,181.5,66.025,,,,
334.5,0,0,60.625,181.5,66.149,,,,
334.8,0,0,60.75,181.6,66.282,,,,
335.1,0,0,60.875,181.6,66.393,,,,
335.4,0,0,61,181.4,66.527,,,,
335.7,0,0,61.25,181.8,66.655,,,,
336,0,0,61.375,181.8,66.897,,,,
336.3,0,0,61.5,181.8,67.025,,,,
336.6,0,0,61.625,181.4,67.141,,,,
336.9,0,0,61.75,181.4,67.274,,,,
337.2,0,0,61.875,181.4,67.397,,,,
337.5,0,0,62,181.5,67.536,,,,
337.8,0,0,62.25,181.1,67.657,,,,
338.1,0,0,62.375,181.1,67.884,,,,
338.4,0,0,62.5,182.5,68.018,,,,
338.7,0,0,62.625,182.5,68.149,,,,
339,0,0,62.75,182.5,68.275,,,,
339.3,0,0,62.875,182.5,68.395,,,,
339.6,0,0,63,182,68.515,,,,
339.9,0,0,63.25,182.4,68.643,,,,
340.2,0,0,63.375,181.8,68.897,,,,
340.5,0,0,63.5,181.8,69.032,,,,
340.8,0,0,63.625,181.8,69.151,,,,
341.1,0,0,63.75,182.2,69.276,,,,
341.4,0,0,63.875,182.2,69.399,,,,
341.7,0,0,64,182,69.532,,,,
342,0,0,64.25,182.4,69.66,,,,
342.3,0,0,64.375,182.4,69.89,,,,
342.6,0,0,64.5,182.4,70.025,,,,
342.9,0,0,64.625,182.3,70.156,,,,
343.2,0,0,64.75,182.3,70.272,,,,
343.5,0,0,64.875,182.3,70.396,,,,
343.8,0,0,65,182.3,70.515,,,,
344.1,0,0,65.25,183.7,70.644,,,,
344.4,0,0,65.375,183.7,70.894,,,,
344.7,0,0,65.5,184.4,71.037,,,,
345,0,0,65.625,184.4,71.147,,,,
345.3,0,0,65.75,184.4,71.268,,,,
345.6,0,0,65.875,184.4,71.388,,,,
345.9,0,0,66,184.3,71.521,,,,
346.2,0,0,66.25,185.3,71.65,,,,
346.5,0,0,66.375,185.9,71.883,,,,
346.8,0,0,66.5,185.9,72.019,,,,
347.1,0,0,66.625,185.9,72.149,,,,
347.4,0,0,66.75,185.9,72.274,,,,
347.7,0,0,66.875,186.2,72.404,,,,
348,0,0,67,185.9,72.516,,,,
348.3,0,0,67.25,185.9,72.641,,,,
348.6,0,0,67.375,185.9,72.907,,,,
348.9,0,0,67.5,185.9,73.03,,,,
349.2,0,0,67.625,185.9,73.151,,,,
349.5,0,0,67.75,186.5,73.265,,,,
349.8,0,0,67.875,186.5,73.393,,,,
350.1,0,0,68,186.1,73.527,,,,
350.4,0,0,68.25,186.5,73.645,,,,
350.7,0,0,68.375,186.5,73.889,,,,
351,0,0,68.5,186.5,74.025,,,,
351.3,0,0,68.625,186.7,74.143,,,,
351.6,0,0,68.75,186.7,74.278,,,,
351.9,0,0,68.875,186.7,74.398,,,,
352.2,0,0,69,186.6,74.525,,,,
352.5,0,0,69.25,186.6,74.652,,,,
352.8,0,0,69.375,186.3,74.902,,,,
353.1,0,0,69.5,186.3,75.022,,,,
353.4,0,0,69.625,186.3,75.151,,,,
353.7,0,0,69.75,186.3,75.261,,,,
354,0,0,69.875,186,75.388,,,,
354.3,0,0,70,186.2,75.53,,,,
354.6,0,0,70.25,186.1,75.648,,,,
354.9,0,0,70.375,186.1,75.897,,,,
355.2,0,0,70.5,186.1,76.025,,,,
355.5,0,0,70.625,186.1,76.143,,,,
355.8,0,0,70.75,186,76.272,,,,
356.1,0,0,70.875,186,76.397,,,,
356.4,0,0,71,186,76.526,,,,
356.7,0,0,71.25,185.6,76.643,,,,
357,0,0,71.375,185.6,76.91,,,,
357.3,0,0,71.5,185.6,77.023,,,,
357.6,0,0,71.625,185.5,77.15,,,,
357.9,0,0,71.75,185.5,77.262,,,,
358.2,0,0,71.875,185.5,77.386,,,,
358.5,0,0,72,185.5,77.519,,,,
358.8,0,0,72.25,185.3,77.652,,,,
359.1,0,0,72.375,185.3,77.896,,,,
359.4,0,0,72.5,184.7,78.021,,,,
359.7,0,0,72.625,184.7,78.15,,,,
360,0,0,1,120.4,2.055,*,,,
360.3,0,0,1.25,120.4,2.205,,,,
360.6,0,0,1.375,120.5,2.356,,,,
360.9,0,0,1.5,120.5,2.508,,,,
361.2,0,0,1.625,120.5,2.659,,,,
361.5,0,0,1.875,120.5,2.807,,,,
361.8,0,0,2,120.4,2.963,,,,
362.1,0,0,2.25,120.3,3.113,,,,
362.4,0,0,2.375,120.3,3.34,,,,
362.7,0,0,2.5,120.3,3.49,,,,
363,0,0,2.625,120.3,3.639,,,,
363.3,0,0,2.75,120.3,3.789,,,,
363.6,0,0,3,120.3,3.939,,,,
363.9,0,0,3.25,120.5,4.096,,,,
364.2,0,0,3.375,120.5,4.338,,,,
364.5,0,0,3.5,120.5,4.488,,,,
364.8,0,0,3.625,120.5,4.638,,,,
365.1,0,0,3.75,120.5,4.788,,,,
365.4,0,0,4,120.5,4.938,,,,
365.7,0,0,4.25,120.8,5.092,,,,
366,0,0,4.375,121.3,5.344,,,,
366.3,0,0,4.5,121.3,5.493,,,,
366.6,0,0,4.625,121.3,5.643,,,,
366.9,0,0,4.75,121.3,5.793,,,,
367.2,0,0,5,121.3,5.944,,,,
367.5,0,0,5.25,122.7,6.102,,,,
367.8,0,0,5.375,122.7,6.33,,,,
368.1,0,0,5.5,122.7,6.482,,,,
368.4,0,0,5.625,122.7,6.632,,,,
368.7,0,0,5.75,123.2,6.783,,,,
369,0,0,6,122.8,6.933,,,,
369.3,0,0,6.25,123.9,7.087,,,,
369.6,0,0,6.375,123.9,7.341,,,,
369.9,0,0,6.5,123.9,7.489,,,,
370.2,0,0,6.625,124.5,7.64,,,,
370.5,0,0,6.75,124.5,7.79,,,,
370.8,0,0,7,124.3,7.94,,,,
371.1,0,0,7.25,125.2,8.096,,,,
371.4,0,0,7.375,125.8,8.354,,,,
371.7,0,0,7.5,125.8,8.503,,,,
372,0,0,7.625,125.8,8.654,,,,
372.3,0,0,7.75,125.8,8.803,,,,
372.6,0,0,8,125.7,8.953,,,,
372.9,0,0,8.25,127.2,9.104,,,,
373.2,0,0,8.375,127.2,9.342,,,,
373.5,0,0,8.5,127.2,9.492,,,,
373.8,0,0,8.625,127.2,9.642,,,,
374.1,0,0,8.75,127.7,9.791,,,,
374.4,0,0,9,127.3,9.941,,,,
374.7,0,0,9.25,128.1,10.101,,,,
375,0,0,9.375,128.1,10.347,,,,
375.3,0,0,9.5,128.1,10.498,,,,
375.6,0,0,9.625,128.8,10.649,,,,
375.9,0,0,9.75,128.8,10.798,,,,
376.2,0,0,10,128.5,10.949,,,,
376.5,0,0,10.25,129.6,11.104,,,,
376.8,0,0,10.375,129.6,11.338,,,,
377.1,0,0,10.5,130,11.488,,,,
377.4,0,0,10.625,130,11.638,,,,
377.7,0,0,10.75,130,11.788,,,,
378,0,0,11,130,11.938,,,,
378.3,0,0,11.25,130.9,12.096,,,,
378.6,0,0,11.375,131.5,12.345,,,,
378.9,0,0,11.5,131.5,12.495,,,,
379.2,0,0,11.625,131.5,12.643,,,,
379.5,0,0,11.75,132.3,12.795,,,,
379.8,0,0,12,131.6,12.944,,,,
380.1,0,0,12.25,132.8,13.109,,,,
380.4,0,0,12.375,132.8,13.349,,,,
380.7,0,0,12.5,132.8,13.499,,,,
381,0,0,12.625,133.3,13.649,,,,
381.3,0,0,12.75,133.3,13.8,,,,
381.6,0,0,13,133.1,13.949,,,,
381.9,0,0,13.25,133.9,14.099,,,,
382.2,0,0,13.375,133.9,14.348,,,,
382.5,0,0,13.5,134.7,14.497,,,,
382.8,0,0,13.625,134.7,14.649,,,,
383.1,0,0,13.75,134.7,14.798,,,,
383.4,0,0,14,134.5,14.948,,,,
383.7,0,0,14.25,135.2,15.1,,,,
384,0,0,14.375,135.8,15.354,,,,
384.3,0,0,14.5,135.8,15.504,,,,
384.6,0,0,14.625,135.8,15.653,,,,
384.9,0,0,14.75,136.7,15.803,,,,
385.2,0,0,15,136,15.952,,,,
385.5,0,0,15.25,137.5,16.107,,,,
385.8,0,0,15.375,137.5,16.34,,,,
386.1,0,0,15.5,137.5,16.49,,,,
386.4,0,0,15.625,138,16.64,,,,
386.7,0,0,15.75,138,16.789,,,,
387,0,0,16,137.7,16.939,,,,
387.3,0,0,16.25,138.8,17.111,,,,
387.6,0,0,16.375,138.8,17.338,,,,
387.9,0,0,16.5,139.4,17.488,,,,
388.2,0,0,16.625,139.4,17.637,,,,
388.5,0,0,16.75,139.4,17.787,,,,
388.8,0,0,17,139.3,17.936,,,,
389.1,0,0,17.25,140,18.092,,,,
389.4,0,0,17.375,140.5,18.36,,,,
389.7,0,0,17.5,140.5,18.51,,,,
390,0,0,17.625,140.5,18.661,,,,
390.3,0,0,17.875,141.2,18.81,,,,
390.6,0,0,18,140.6,18.973,,,,
390.9,0,0,18.25,141.9,19.125,,,,
391.2,0,0,18.375,141.9,19.331,,,,
391.5,0,0,18.5,141.9,19.481,,,,
391.8,0,0,18.625,142.3,19.631,,,,
392.1,0,0,18.75,142.3,19.781,,,,
392.4,0,0,18.875,142.3,19.931,,,,
392.7,0,0,19,142.2,20.081,,,,
393,0,0,19.25,143,20.231,,,,
393.3,0,0,19.375,143.7,20.475,,,,
393.6,0,0,19.5,143.7,20.625,,,,
393.9,0,0,19.625,143.7,20.774,,,,
394.2,0,0,19.75,143.7,20.923,,,,
394.5,0,0,20,143.7,21.073,,,,
394.8,0,0,20.25,144.9,21.227,,,,
395.1,0,0,20.375,144.9,21.477,,,,
395.4,0,0,20.5,144.9,21.626,,,,
395.7,0,0,20.625,144.9,21.774,,,,
396,0,0,20.75,145.5,21.923,,,,
396.3,0,0,21,145.1,22.074,,,,
396.6,0,0,21.25,146.5,22.224,,,,
396.9,0,0,21.375,146.5,22.476,,,,
397.2,0,0,21.5,146.8,22.625,,,,
397.5,0,0,21.625,146.8,22.774,,,,
397.8,0,0,21.75,146.8,22.924,,,,
398.1,0,0,22,146.8,23.075,,,,
398.4,0,0,22.25,147.5,23.232,,,,
398.7,0,0,22.375,148.1,23.467,,,,
399,0,0,22.5,148.1,23.618,,,,
399.3,0,0,22.625,148.1,23.769,,,,
399.6,0,0,22.75,148.1,23.918,,,,
399.9,0,0,23,148.1,24.07,,,,
400.2,0,0,23.25,149.4,24.221,,,,
400.5,0,0,23.375,149.4,24.469,,,,
400.8,0,0,23.5,149.4,24.619,,,,
401.1,0,0,23.625,149.4,24.768,,,,
401.4,0,0,23.75,150.2,24.92,,,,
401.7,0,0,24,149.6,25.069,,,,
402,0,0,24.25,150.8,25.231,,,,
402.3,0,0,24.375,150.8,25.465,,,,
402.6,0,0,24.5,150.8,25.615,,,,
402.9,0,0,24.625,151.5,25.765,,,,
403.2,0,0,24.75,151.5,25.915,,,,
403.5,0,0,25,151.2,26.064,,,,
403.8,0,0,25.25,152.3,26.216,,,,
404.1,0,0,25.375,152.3,26.465,,,,
404.4,0,0,25.5,153.1,26.615,,,,
404.7,0,0,25.625,153.1,26.765,,,,
405,0,0,25.75,153.1,26.914,,,,
405.3,0,0,26,152.9,27.063,,,,
405.6,0,0,26.25,154.6,27.221,,,,
405.9,0,0,26.375,154.6,27.455,,,,
406.2,0,0,26.5,154.6,27.606,,,,
406.5,0,0,26.625,154.6,27.756,,,,
406.8,0,0,26.75,155,27.904,,,,
407.1,0,0,26.875,155,28.055,,,,
407.4,0,0,27,154.8,28.205,,,,
407.7,0,0,27.25,155.6,28.354,,,,
408,0,0,27.375,155.6,28.602,,,,
408.3,0,0,27.5,156,28.754,,,,
408.6,0,0,27.625,156,28.904,,,,
408.9,0,0,27.75,156,29.053,,,,
409.2,0,0,28,156,29.203,,,,
409.5,0,0,28.25,156.8,29.353,,,,
409.8,0,0,28.375,157.4,29.59,,,,
410.1,0,0,28.5,157.4,29.741,,,,
410.4,0,0,28.625,157.4,29.892,,,,
410.7,0,0,28.75,158.1,30.041,,,,
411,0,0,29,157.5,30.192,,,,
411.3,0,0,29.25,159.2,30.343,,,,
411.6,0,0,29.375,159.2,30.605,,,,
411.9,0,0,29.5,159.2,30.755,,,,
412.2,0,0,29.625,159.9,30.907,,,,
412.5,0,0,0,0,31.057,,,,
412.8,0,0,0,0,41.183,,,,
413.1,0,0,0,0,54.05,,,,
413.4,0,0,0,0,55.045,,,,
413.7,0,0,0,0,56.164,,,,
414,0,0,0,0,58.292,,,,
414.3,0,0,0,0,58.485,,,,
414.6,0,0,0,0,58.639,,,,
414.9,0,0,0,0,58.789,,,,
415.2,0,0,0,0,58.938,,,,
415.5,0,0,0,0,59.088,,,,
415.8,0,0,0,0,59.236,,,,
416.1,0,0,0,0,59.388,,,,
416.4,0,0,0,0,59.618,,,,
416.7,0,0,0,0,59.892,,,,
417,0,0,0,0,60.059,,,,
417.3,0,0,0,0,60.22,,,,
417.6,0,0,0,0,62.02,,,,
417.9,0,0,0,0,62.618,,,,
418.2,0,0,0,0,66.48,,,,
418.5,0,0,0,0,67.074,,,,
418.8,0,0,0,0,67.519,,,,
419.1,0,0,0,0,68.109,,,,
419.4,0,0,0,0,68.484,,,,
419.7,0,0,0,0,68.887,,,,
420,0,0,0,0,69.313,,,,
420.3,0,0,0,0,69.725,,,,
420.6,0,0,0,0,70.103,,,,
420.9,0,0,0,0,70.518,,,,
421.2,0,0,0,0,70.909,,,,
421.5,0,0,0,0,71.323,,,,
421.8,0,0,0,0,71.74,,,,
422.1,0,0,0,0,72.215,,,,
422.4,0,0,0,0,72.786,,,,
422.7,0,0,0,0,73.176,,,,
423,0,0,0,0,73.596,,,,
423.3,0,0,0,0,74.024,,,,
423.6,0,0,0,0,74.412,,,,
423.9,0,0,0,0,74.827,,,,
424.2,0,0,0,0,75.264,,,,
424.5,0,0,0,0,75.644,,,,
424.8,0,0,0,0,75.946,,,,
425.1,0,0,0,0,76.138,,,,
425.4,0,0,0,0,76.288,,,,
425.7,0,0,0,0,77.314,,,,
426,0,0,0,0,77.61,,,,
426.3,0,0,0,0,77.915,,,,
426.6,0,0,0,0,78.237,,,,
426.9,0,0,0,0,78.558,,,,
427.2,0,0,0,0,78.864,,,,
427.5,0,0,0,0,79.168,,,,
427.8,0,0,0,0,79.495,,,,
428.1,0,0,0,0,79.818,,,,
428.4,0,0,0,0,80.131,,,,
428.7,0,0,0,0,80.441,,,,